actor_name,birth_date,birth_place_city,birth_place_state,birth_place_country,actor_facebook_likes
Johnny Depp,8-Jun-59,Owensboro,Kentucky,US," 40,000 "
Jennifer Lawrence,14-Aug-86,Indian Hills,Kentucky,US," 34,000 "
Ryan Gosling,11-Nov-76,London,Ontario,Canada," 33,000 "
Leonardo DiCaprio,10-Nov-70,Los Angeles,California,US," 29,000 "
Tom Hardy,14-Sep-73,London,,UK," 27,000 "
Chris Hemsworth,10-Aug-79,Melbourne,Victoria,Australia," 26,000 "
Jason Statham,25-Jul-63,Shirebrook,Derbyshire,England," 26,000 "
Christian Bale,29-Jan-70,Haverfordwest,Pembrokeshire,Wales," 23,000 "
Joseph Gordon-Levitt,16-Feb-77,Los Angeles,California,US," 23,000 "
Robert De Niro,16-Aug-39,Manhattan ,New York,US," 22,000 "
Robert Downey Jr.,3-Apr-61,Manhattan ,New York,US," 21,000 "
Hugh Jackman,11-Oct-64,Sydney,New South Wales,Australia," 20,000 "
Natalie Portman,8-Jun-77,Jerusalem,,Israel," 20,000 "
Scarlett Johansson,21-Nov-80,Manhattan ,New York,US," 19,000 "
Tom Selleck,28-Jan-41,Detroit,Michigan,US," 19,000 "
Denzel Washington,27-Dec-50,Mount Vernon,New York,US," 18,000 "
Keanu Reeves,1-Sep-60,Beirut,,Lebanon," 18,000 "
Kevin Spacey,25-Jul-55,South Orange,New Jersey,US," 18,000 "
Channing Tatum,25-Apr-76,Cullman,Alabama,US," 17,000 "
Kristen Stewart,8-Apr-86,Los Angeles,California,US," 17,000 "